application_date,company,job_title,platform,response_date,response_status
2026-04-29,Dev.Pro,Vibe Coder (AI-Assisted Software Engineer / Full-Stack) - OPS00069,Workable,,Interview
2026-04-27,Banco Macro,,LinkedIn,,No Response
2026-04-27,Beeflow,,LinkedIn,,No Response
2026-04-27,DIPREM Global,,LinkedIn,,No Response
2026-04-27,Carefull,Data Scientist / AI Engineer,Silver.dev,,Rejected
2026-04-21,Acsys,,LinkedIn,,No Response
2026-04-21,PedidosYa,,LinkedIn,,No Response
2026-04-21,Darwin AI,AI Operations Executive (Jr/Semi Sr),Workable,,No Response
2026-04-21,We Are Pipol,,LinkedIn,,No Response
2026-04-23,Practia Global,AI Engineer,LinkedIn,,No Response
2026-04-20,Despegar,,LinkedIn,,No Response
2026-04-20,Innodata,,LinkedIn,,No Response
2026-04-20,hiberus,,LinkedIn,,No Response
2026-04-14,Ramp,Early Career Software Engineer,Silver.dev,,No Response
2026-04-10,NotCo AI,,LinkedIn,,No Response
2026-04-10,UADE,,LinkedIn,,No Response
2026-04-10,Scalestack,,LinkedIn,,No Response
2026-04-10,KPMG,,LinkedIn,,No Response
2026-04-08,Laboratorios Jayor,,LinkedIn,,No Response
2026-04-07,INDI Staffing,,LinkedIn,,No Response
2026-04-01,Experis,,LinkedIn,,No Response
2026-03-22,Dymaxion Labs,,LinkedIn,,No Response
2026-03-19,Pyramid Consulting,,LinkedIn,,No Response
2026-03-19,OpenReplay,,LinkedIn,,No Response
2026-03-19,GCG Control,,LinkedIn,,No Response
2026-03-17,Biwares,,LinkedIn,,No Response
2026-03-16,PwC,,LinkedIn,,No Response
2026-03-13,SQUIRE,,LinkedIn,,No Response
2026-04-25,Marval,,LinkedIn,,No Response
2026-03-11,Solvo Global,,LinkedIn,,No Response
2026-04-26,BYMA,,LinkedIn,,No Response
2026-03-11,Talently,,LinkedIn,,No Response
2026-03-10,Intriq,,LinkedIn,,No Response
2026-03-09,Empire DMC,,LinkedIn,,No Response
2026-02-05,Xometry,,LinkedIn,,No Response
2026-04-20,Cocos,AI/ML Engineer,LinkedIn,,No Response
2026-04-20,Waves,AI/ML Engineer,LinkedIn,,No Response
2026-04-20,Vicente Lopez,AI/ML Engineer,LinkedIn,,No Response
2026-04-20,Central Puerto,AI/ML Engineer,LinkedIn,,No Response
2026-04-20,Movimiento CREA,AI/ML Engineer,LinkedIn,,No Response
2026-04-20,AceUp,AI/ML Engineer,Silver.dev,,No Response
2026-04-20,ITSM Consulting,AI/ML Engineer,LinkedIn,,No Response
2026-04-20,Dialpad,AI/ML Engineer,LinkedIn,,No Response
2026-04-20,ThinkBig HR,AI/ML Engineer,LinkedIn,,No Response
2026-04-20,DevRev,AI/ML Engineer,LinkedIn,,No Response
2026-04-20,Mercado Libre,AI/ML Engineer,LinkedIn,,No Response
2026-04-20,Nosis,AI/ML Engineer,LinkedIn,,No Response
2026-04-20,TCS,AI/ML Engineer,LinkedIn,,No Response
2026-04-20,Anyone AI,AI/ML Engineer,LinkedIn,,No Response
2026-04-20,Canals,AI/ML Engineer,LinkedIn,,No Response
2026-04-29,Dev.Pro,Vibe Coder,Workable,,Received
2026-04-29,Bumeran,Python Software Engineer,Bumeran,,No Response
2026-04-27,Banco Macro,Data Scientist,LinkedIn,,No Response
2026-04-27,Beeflow,AI Ops & Business Analyst,Workable,,In Progress
2026-04-20,Rappi,AI Engineer,Direct Email,,Technical Test
2026-04-21,DXC,Python Developer,Direct Email,,Questionnaire
2026-04-20,Accenture,Data Scientist,Workday,,Rejected
2026-04-21,JPMorgan,Data Analytics Associate,Oracle,,Update Received
